timestamp,motion_rate,avg_sound,avg_co2,crowdiness_index
2025-06-26T15:56:38.383199,0.897,65.0,1099.8,0.854
2025-06-26T15:56:48.386993,0.9,64.9,1098.9,0.855
2025-06-26T15:56:58.391671,0.893,64.9,1098.8,0.852
2025-06-26T15:57:08.396232,0.897,64.8,1097.9,0.853
2025-06-26T15:57:18.399537,0.897,64.8,1097.5,0.852
2025-06-26T15:57:28.403396,0.89,64.7,1097.7,0.849
2025-06-26T15:57:38.407055,0.897,64.7,1097.8,0.852
2025-06-26T15:57:48.411706,0.893,64.6,1097.2,0.85
2025-06-26T15:57:58.416704,0.897,64.7,1096.8,0.851
2025-06-26T15:58:08.420894,0.893,64.7,1097.3,0.85
2025-06-26T15:58:18.424409,0.893,64.8,1097.0,0.85
2025-06-26T15:58:28.429926,0.897,64.7,1097.7,0.851
2025-06-26T15:58:38.433877,0.893,64.7,1098.1,0.851
2025-06-26T15:58:48.438723,0.897,64.6,1098.4,0.851
2025-06-26T15:58:58.443102,0.903,64.5,1098.7,0.854
2025-06-26T15:59:08.445784,0.897,64.6,1097.8,0.851
2025-06-26T15:59:18.450612,0.9,64.8,1098.1,0.854
2025-06-26T15:59:28.455256,0.897,64.8,1097.4,0.852
2025-06-26T15:59:38.460451,0.897,64.8,1097.6,0.852
2025-06-26T15:59:48.463548,0.897,64.9,1097.4,0.853
2025-06-26T15:59:58.468158,0.893,65.0,1097.1,0.852
2025-06-26T16:01:16.910553,0.0,32.8,419.9,0.026
2025-06-26T16:01:26.914250,0.0,33.0,420.1,0.027
2025-06-26T16:01:36.918728,0.032,32.8,418.6,0.039
2025-06-26T16:01:46.923356,0.049,32.7,419.8,0.045
2025-06-26T16:01:56.931923,0.039,32.7,420.2,0.042
2025-06-26T16:02:06.937084,0.049,32.6,419.9,0.045
2025-06-26T16:02:16.940989,0.056,32.7,419.9,0.048
2025-06-26T16:02:26.944289,0.086,32.6,420.1,0.06
2025-06-26T16:02:36.948662,0.088,32.6,420.2,0.06
2025-06-26T16:02:46.953094,0.119,32.5,420.4,0.072
2025-06-26T16:02:56.958292,0.117,32.5,420.1,0.071
2025-06-26T16:03:06.962754,0.124,32.5,419.6,0.073
2025-06-26T16:03:16.966508,0.13,32.5,419.5,0.076
2025-06-26T16:03:26.970545,0.135,32.5,419.1,0.077
2025-06-26T16:03:36.973742,0.139,32.4,418.8,0.079
2025-06-26T16:03:46.977764,0.13,32.4,418.7,0.075
2025-06-26T16:03:56.982112,0.129,32.4,418.8,0.074
2025-06-26T16:04:06.986323,0.122,32.3,419.0,0.071
2025-06-26T16:04:16.990526,0.12,32.3,418.9,0.071
2025-06-26T16:04:26.994308,0.114,32.4,418.9,0.069
2025-06-26T16:04:36.999438,0.114,32.3,419.1,0.068
2025-06-26T16:04:47.004912,0.113,32.3,419.1,0.068
2025-06-26T16:04:57.008411,0.113,32.3,419.0,0.068
2025-06-26T16:05:07.012367,0.112,32.3,419.0,0.067
2025-06-26T16:05:17.016560,0.116,32.3,418.9,0.068
2025-06-26T16:05:27.022502,0.111,32.3,418.8,0.067
2025-06-26T16:05:37.027000,0.114,32.3,418.9,0.068
2025-06-26T16:05:47.030068,0.114,32.3,419.0,0.068
2025-06-26T16:05:57.034190,0.113,32.3,419.0,0.068
2025-06-26T16:06:07.036835,0.113,32.3,419.1,0.068
2025-06-26T16:06:17.041358,0.12,32.3,419.0,0.07
2025-06-26T16:06:27.044714,0.14,32.2,419.3,0.078
2025-06-26T16:06:37.048741,0.137,32.2,419.5,0.077
2025-06-26T16:06:47.052636,0.133,32.3,419.3,0.076
2025-06-26T16:06:57.056524,0.14,32.3,419.2,0.078
2025-06-26T16:07:07.060671,0.137,32.2,419.4,0.077
2025-06-26T16:07:17.064516,0.14,32.2,419.4,0.078
2025-06-26T16:07:27.066856,0.13,32.2,419.3,0.074
2025-06-26T16:07:37.070136,0.127,32.2,419.3,0.072
2025-06-26T16:07:47.074536,0.12,32.2,419.2,0.07
2025-06-26T16:07:57.078193,0.12,32.2,419.4,0.07
2025-06-26T16:08:07.081249,0.113,32.2,419.4,0.067
2025-06-26T16:08:17.086114,0.11,32.2,419.3,0.066
2025-06-26T16:08:27.089648,0.103,32.2,419.4,0.063
2025-06-26T16:08:37.092981,0.1,32.2,419.6,0.062
2025-06-26T16:08:47.097174,0.1,32.2,419.7,0.062
2025-06-26T16:08:57.101292,0.097,32.3,419.8,0.061
2025-06-26T16:09:07.105612,0.097,32.3,419.7,0.061
2025-06-26T16:09:17.109597,0.097,32.3,419.7,0.061
2025-06-26T16:09:27.112890,0.1,32.2,419.8,0.062
2025-06-26T16:09:37.116099,0.097,32.3,419.7,0.061
2025-06-26T16:09:47.118935,0.093,32.3,419.7,0.06
2025-06-26T16:09:57.123071,0.09,32.3,419.8,0.059
2025-06-26T16:10:07.126691,0.09,32.3,419.8,0.059
2025-06-26T16:10:17.130597,0.083,32.3,419.8,0.056
2025-06-26T16:10:27.134424,0.083,32.3,420.1,0.056
2025-06-26T16:10:37.138227,0.077,32.2,420.0,0.053
2025-06-26T16:10:47.144610,0.073,32.2,420.2,0.052
2025-06-26T16:10:57.152613,0.07,32.2,420.3,0.05
2025-06-26T16:11:07.156323,0.067,32.2,420.3,0.049
2025-06-26T16:11:17.159432,0.06,32.2,420.1,0.046
2025-06-26T16:11:27.162614,0.04,32.2,419.8,0.038
2025-06-26T16:11:37.167054,0.05,32.2,419.7,0.042
2025-06-26T16:11:47.171642,0.05,32.2,419.7,0.042
2025-06-26T16:11:57.175189,0.05,32.2,419.7,0.042
2025-06-26T16:12:07.179980,0.05,32.2,419.6,0.042
2025-06-26T16:12:17.184137,0.043,32.2,419.4,0.039
2025-06-26T16:12:27.187757,0.043,32.2,419.4,0.039
2025-06-26T16:12:37.191014,0.05,32.2,419.7,0.042
2025-06-26T16:12:47.195291,0.05,32.1,419.6,0.042
2025-06-26T16:12:57.198994,0.05,32.2,419.4,0.042
2025-06-26T16:13:07.203122,0.057,32.1,419.6,0.044
2025-06-26T16:13:17.207549,0.057,32.1,419.8,0.044
2025-06-26T16:13:27.212522,0.057,32.2,419.8,0.045
2025-06-26T16:13:37.215935,0.06,32.1,419.9,0.046
2025-06-26T16:13:47.219425,0.063,32.1,420.1,0.047
2025-06-26T16:13:57.223528,0.067,32.1,419.9,0.048
2025-06-26T16:14:07.229296,0.07,32.1,419.8,0.049
2025-06-26T16:14:17.233098,0.07,32.1,419.9,0.049
2025-06-26T16:14:27.237258,0.067,32.1,420.0,0.048
2025-06-26T16:14:37.241568,0.07,32.1,420.1,0.05
2025-06-26T16:14:47.246340,0.073,32.1,420.0,0.051
2025-06-26T16:14:57.248545,0.087,32.1,420.0,0.056
2025-06-26T16:15:07.253341,0.087,32.1,420.1,0.056
2025-06-26T16:15:17.256908,0.097,32.1,420.2,0.06
2025-06-26T16:15:27.261685,0.097,32.1,420.2,0.06
2025-06-26T16:15:37.265092,0.1,32.1,420.1,0.061
2025-06-26T16:15:47.268865,0.103,32.1,419.9,0.063
2025-06-26T16:15:57.274504,0.107,32.1,419.7,0.064
2025-06-26T16:16:07.278727,0.107,32.1,419.8,0.064
2025-06-26T16:16:17.282353,0.107,32.1,419.9,0.064
2025-06-26T16:16:27.286227,0.11,32.0,419.8,0.065
2025-06-26T16:16:37.291597,0.103,32.0,419.9,0.062
2025-06-26T16:16:47.297734,0.103,32.0,419.9,0.062
2025-06-26T16:16:57.302401,0.1,32.0,420.1,0.061
2025-06-26T16:17:07.306716,0.11,32.0,420.2,0.065
2025-06-26T16:17:17.311180,0.11,32.0,420.5,0.065
2025-06-26T16:17:27.315458,0.117,32.0,420.7,0.068
2025-06-26T16:17:37.319499,0.11,32.1,420.5,0.066
2025-06-26T16:17:47.323686,0.11,32.1,420.5,0.066
2025-06-26T16:17:57.327964,0.107,32.1,420.8,0.064
2025-06-26T16:18:07.330784,0.1,32.1,420.8,0.062
2025-06-26T16:18:17.335280,0.097,32.1,420.7,0.06
2025-06-26T16:18:27.339061,0.103,32.1,420.6,0.063
2025-06-26T16:18:37.343868,0.103,32.1,420.5,0.063
2025-06-26T16:18:47.350486,0.103,32.1,420.2,0.063
2025-06-26T16:18:57.354525,0.103,32.2,420.2,0.063
2025-06-26T16:19:07.357941,0.103,32.2,420.4,0.064
2025-06-26T16:19:17.362381,0.1,32.2,420.5,0.062
2025-06-26T16:19:27.367591,0.1,32.1,420.2,0.062
2025-06-26T16:19:37.370446,0.097,32.1,420.2,0.06
2025-06-26T16:19:47.374760,0.1,32.1,420.5,0.062
2025-06-26T16:19:57.378757,0.093,32.1,420.3,0.059
2025-06-26T16:20:07.384069,0.093,32.1,420.3,0.059
2025-06-26T16:20:17.386691,0.087,32.1,420.3,0.056
2025-06-26T16:20:27.390817,0.087,32.1,420.4,0.056
2025-06-26T16:20:37.394963,0.087,32.1,420.4,0.056
2025-06-26T16:20:47.399247,0.087,32.1,420.4,0.056
2025-06-26T16:20:57.402957,0.09,32.2,420.6,0.058
2025-06-26T16:21:07.406182,0.093,32.2,420.7,0.06
2025-06-26T16:21:17.411459,0.093,32.2,420.6,0.06
2025-06-26T16:21:27.415284,0.09,32.3,420.7,0.059
2025-06-26T16:21:37.419439,0.09,32.3,420.7,0.059
2025-06-26T16:21:47.423991,0.093,32.3,420.8,0.06
2025-06-26T16:21:57.428777,0.093,32.3,420.6,0.06
2025-06-26T16:22:07.433648,0.083,32.3,420.3,0.056
2025-06-26T16:22:17.437693,0.087,32.3,420.3,0.057
2025-06-26T16:22:27.441811,0.08,32.3,420.0,0.055
2025-06-26T16:22:37.445437,0.087,32.2,419.9,0.057
2025-06-26T16:22:47.450030,0.083,32.2,419.8,0.056
2025-06-26T16:22:57.454160,0.087,32.2,419.5,0.057
2025-06-26T16:23:07.457458,0.093,32.2,419.3,0.059
2025-06-26T16:23:17.462056,0.107,32.3,419.4,0.065
2025-06-26T16:23:27.465948,0.103,32.3,419.5,0.064
2025-06-26T16:23:37.469044,0.097,32.3,419.6,0.061
2025-06-26T16:23:47.473090,0.097,32.3,419.8,0.062
2025-06-26T16:23:57.477791,0.103,32.3,420.0,0.064
2025-06-26T16:24:07.480938,0.113,32.2,419.8,0.068
2025-06-26T16:24:17.485038,0.113,32.3,419.8,0.068
2025-06-26T16:24:27.488307,0.12,32.3,420.0,0.071
2025-06-26T16:24:37.491039,0.127,32.3,420.1,0.074
2025-06-26T16:24:47.495058,0.123,32.3,420.0,0.072
2025-06-26T16:24:57.498331,0.123,32.3,419.9,0.072
2025-06-26T16:25:07.502396,0.127,32.3,419.9,0.073
2025-06-26T16:25:17.506443,0.127,32.3,419.8,0.073
2025-06-26T16:25:27.510869,0.133,32.3,419.9,0.076
2025-06-26T16:25:37.514585,0.133,32.3,419.9,0.076
2025-06-26T16:25:47.519269,0.13,32.3,419.8,0.075
2025-06-26T16:25:57.522860,0.123,32.2,419.8,0.072
2025-06-26T16:26:07.526612,0.12,32.2,419.7,0.07
2025-06-26T16:26:17.530973,0.123,32.2,420.0,0.072
2025-06-26T16:26:27.534349,0.123,32.2,420.0,0.072
2025-06-26T16:26:37.537687,0.12,32.2,419.9,0.07
2025-06-26T16:26:47.541046,0.117,32.2,419.8,0.069
2025-06-26T16:26:57.545301,0.117,32.2,420.0,0.069
2025-06-26T16:27:07.548317,0.12,32.2,420.1,0.07
2025-06-26T16:27:17.551953,0.12,32.2,420.0,0.07
2025-06-26T16:27:27.556613,0.12,32.2,420.0,0.07
2025-06-26T16:27:37.559658,0.113,32.2,420.0,0.067
2025-06-26T16:27:47.562720,0.11,32.2,420.2,0.066
2025-06-26T16:27:57.566643,0.11,32.2,420.5,0.067
2025-06-26T16:28:07.570401,0.107,32.2,420.8,0.065
2025-06-26T16:28:17.574683,0.093,32.2,420.7,0.06
2025-06-26T16:28:27.578084,0.093,32.2,420.7,0.06
2025-06-26T16:28:37.582702,0.097,32.2,420.5,0.061
2025-06-26T16:28:47.585296,0.097,32.1,420.3,0.06
2025-06-26T16:28:57.589421,0.09,32.1,420.0,0.057
2025-06-26T16:29:07.595481,0.08,32.1,420.1,0.053
2025-06-26T16:29:17.599543,0.083,32.0,420.0,0.054
2025-06-26T16:29:27.603068,0.077,32.1,419.9,0.052
2025-06-26T16:29:37.606148,0.073,32.1,419.8,0.051
2025-06-26T16:29:47.610935,0.077,32.0,420.1,0.052
2025-06-26T16:29:57.615962,0.073,32.1,420.2,0.051
2025-06-26T16:30:07.619737,0.073,32.1,420.2,0.051
2025-06-26T16:30:17.623469,0.073,32.1,420.2,0.051
2025-06-26T16:30:27.628418,0.073,32.1,420.1,0.051
2025-06-26T16:30:37.632703,0.07,32.1,420.1,0.05
2025-06-26T16:30:47.636153,0.077,32.1,420.2,0.052
2025-06-26T16:30:57.640082,0.083,32.1,420.1,0.055
2025-06-26T16:31:07.643747,0.087,32.1,420.1,0.056
2025-06-26T16:31:17.646209,0.087,32.2,420.1,0.057
2025-06-26T16:31:27.649922,0.097,32.1,419.9,0.06
2025-06-26T16:31:37.654078,0.1,32.1,419.9,0.062
2025-06-26T16:31:47.657673,0.107,32.1,420.1,0.064
2025-06-26T16:31:57.661990,0.107,32.1,420.0,0.064
2025-06-26T16:32:07.664957,0.11,32.1,420.0,0.066
2025-06-26T16:32:17.668604,0.11,32.2,420.1,0.066
2025-06-26T16:32:27.672876,0.11,32.1,420.1,0.066
2025-06-26T16:32:37.676754,0.113,32.1,420.4,0.067
2025-06-26T16:32:47.680606,0.123,32.1,420.3,0.071
2025-06-26T16:32:57.684694,0.12,32.1,420.3,0.07
2025-06-26T16:33:07.689677,0.117,32.1,420.4,0.068
2025-06-26T16:33:17.693784,0.12,32.2,420.6,0.07
2025-06-26T16:33:27.698188,0.123,32.2,420.3,0.071
2025-06-26T16:33:37.701518,0.12,32.2,420.6,0.07
2025-06-26T16:33:47.705467,0.12,32.2,420.8,0.071
2025-06-26T16:33:57.709258,0.12,32.2,420.9,0.07
2025-06-26T16:34:07.713689,0.12,32.2,420.9,0.07
2025-06-26T16:34:17.717949,0.12,32.2,421.1,0.071
2025-06-26T16:34:27.722426,0.13,32.2,421.0,0.075
2025-06-26T16:34:37.726105,0.14,32.2,420.8,0.079
2025-06-26T16:34:47.729534,0.133,32.3,420.6,0.076
2025-06-26T16:34:57.734001,0.13,32.2,420.2,0.075
2025-06-26T16:35:07.738684,0.127,32.3,420.3,0.073
2025-06-26T16:35:17.742308,0.123,32.2,420.3,0.072
2025-06-26T16:35:27.745696,0.123,32.2,420.1,0.072
2025-06-26T16:35:37.749545,0.127,32.2,419.9,0.073
2025-06-26T16:35:47.753647,0.12,32.2,420.0,0.07
2025-06-26T16:35:57.758464,0.117,32.2,419.9,0.069
2025-06-26T16:36:07.762864,0.113,32.2,420.0,0.068
2025-06-26T16:36:17.766941,0.113,32.2,419.9,0.067
2025-06-26T16:36:27.770971,0.103,32.2,420.0,0.063
2025-06-26T16:36:37.774854,0.103,32.1,420.1,0.063
2025-06-26T16:36:47.778341,0.097,32.2,420.2,0.061
2025-06-26T16:36:57.782700,0.093,32.2,420.2,0.059
2025-06-26T16:37:07.787357,0.093,32.2,420.0,0.059
2025-06-26T16:37:17.791698,0.093,32.2,420.1,0.059
2025-06-26T16:37:27.796875,0.093,32.2,420.2,0.059
2025-06-26T16:37:37.800618,0.09,32.2,420.1,0.058
2025-06-26T16:37:47.803814,0.08,32.2,419.9,0.054
2025-06-26T16:37:57.808299,0.08,32.2,419.8,0.054
2025-06-26T16:38:07.811890,0.083,32.1,419.6,0.055
2025-06-26T16:38:17.816905,0.083,32.1,419.6,0.055
2025-06-26T16:38:27.820260,0.083,32.1,419.9,0.055
2025-06-26T16:38:37.826772,0.083,32.1,419.9,0.055
2025-06-26T16:38:47.829907,0.083,32.1,419.9,0.055
2025-06-26T16:38:57.833111,0.087,32.2,419.9,0.057
2025-06-26T16:39:07.836639,0.087,32.2,420.0,0.057
2025-06-26T16:39:17.841519,0.093,32.1,419.9,0.059
2025-06-26T16:39:27.845160,0.083,32.1,420.1,0.055
2025-06-26T16:39:37.849585,0.073,32.1,420.2,0.051
2025-06-26T16:39:47.854154,0.077,32.1,420.2,0.052
2025-06-26T16:39:57.859361,0.077,32.1,420.7,0.052
2025-06-26T16:40:07.864819,0.073,32.1,420.6,0.051
2025-06-26T16:40:17.869581,0.073,32.1,420.6,0.051
2025-06-26T16:40:27.874570,0.067,32.1,420.7,0.048
2025-06-26T16:40:37.879506,0.063,32.1,420.9,0.047
2025-06-26T16:40:47.884658,0.073,32.1,420.9,0.051
2025-06-26T16:40:57.888902,0.07,32.1,421.0,0.05
2025-06-26T16:41:07.893099,0.07,32.1,421.0,0.05
2025-06-26T16:41:17.898135,0.07,32.1,420.8,0.05
2025-06-26T16:41:27.903251,0.07,32.1,420.9,0.05
2025-06-26T16:41:37.907912,0.07,32.1,421.0,0.05
2025-06-26T16:41:47.910787,0.073,32.1,420.8,0.051
2025-06-26T16:41:57.914173,0.077,32.1,420.9,0.052
2025-06-26T16:42:07.918248,0.073,32.1,421.0,0.051
2025-06-26T16:42:17.921773,0.077,32.1,420.9,0.053
2025-06-26T16:42:27.926251,0.083,32.1,420.9,0.055
2025-06-26T16:42:37.930074,0.09,32.1,421.2,0.058
2025-06-26T16:42:47.933269,0.107,32.1,421.1,0.064
2025-06-26T16:42:57.937469,0.11,32.1,421.1,0.066
2025-06-26T16:43:07.942168,0.107,32.1,420.9,0.065
2025-06-26T16:43:17.946046,0.103,32.1,420.7,0.063
2025-06-26T16:43:27.950350,0.1,32.1,420.8,0.062
2025-06-26T16:43:37.954803,0.1,32.1,420.7,0.062
2025-06-26T16:43:47.958103,0.103,32.1,420.7,0.063
2025-06-26T16:43:57.962906,0.1,32.1,420.7,0.062
2025-06-26T16:44:07.967011,0.1,32.1,420.7,0.062
2025-06-26T16:44:17.970067,0.09,32.1,420.6,0.058
2025-06-26T16:44:27.974536,0.09,32.1,420.6,0.058
2025-06-26T16:44:37.979107,0.087,32.1,420.7,0.057
2025-06-26T16:44:47.982822,0.087,32.1,420.8,0.057
2025-06-26T16:44:57.986513,0.09,32.1,420.6,0.058
2025-06-26T16:45:07.990187,0.093,32.1,420.5,0.059
2025-06-26T16:45:17.995041,0.097,32.1,420.5,0.061
2025-06-26T16:45:27.999457,0.097,32.2,420.6,0.061
2025-06-26T16:45:38.002309,0.103,32.2,420.2,0.063
2025-06-26T16:45:48.006697,0.093,32.2,420.2,0.059
2025-06-26T16:45:58.009871,0.093,32.1,420.1,0.059
2025-06-26T16:46:08.014689,0.097,32.1,420.1,0.06
2025-06-26T16:46:18.018655,0.093,32.2,420.4,0.059
2025-06-26T16:46:28.022781,0.097,32.2,420.4,0.061
2025-06-26T16:46:38.026083,0.093,32.2,420.3,0.06
2025-06-26T16:46:48.028510,0.093,32.2,420.4,0.06
2025-06-26T16:46:58.032547,0.09,32.2,420.4,0.059
2025-06-26T16:47:08.036266,0.087,32.2,420.3,0.057
2025-06-26T16:47:18.040554,0.087,32.2,420.4,0.057
2025-06-26T16:47:28.044628,0.08,32.2,420.2,0.054
2025-06-26T16:47:38.049788,0.077,32.3,420.1,0.053
2025-06-26T16:47:48.054733,0.06,32.3,420.2,0.047
2025-06-26T16:47:58.058534,0.057,32.2,420.4,0.045
2025-06-26T16:48:08.063162,0.06,32.2,420.4,0.046
2025-06-26T16:48:18.068152,0.063,32.2,420.6,0.048
2025-06-26T16:48:28.073306,0.063,32.2,420.5,0.048
2025-06-26T16:48:38.077110,0.067,32.2,420.5,0.049
2025-06-26T16:48:48.081788,0.067,32.2,420.5,0.049
2025-06-26T16:48:58.086618,0.067,32.2,420.4,0.049
2025-06-26T16:49:08.090548,0.063,32.2,420.5,0.047
2025-06-26T16:49:18.095406,0.073,32.2,420.4,0.052
2025-06-26T16:49:28.100233,0.073,32.2,420.4,0.052
2025-06-26T16:49:38.104262,0.083,32.2,420.3,0.056
2025-06-26T16:49:48.109850,0.083,32.2,420.1,0.056
2025-06-26T16:49:58.114442,0.08,32.2,420.3,0.054
2025-06-26T16:50:08.118355,0.08,32.2,420.3,0.055
2025-06-26T16:50:18.123101,0.08,32.3,420.5,0.055
2025-06-26T16:50:28.126787,0.08,32.2,420.3,0.055
2025-06-26T16:50:38.129678,0.073,32.2,420.6,0.052
2025-06-26T16:50:48.132508,0.073,32.2,420.6,0.052
2025-06-26T16:50:58.136529,0.077,32.2,420.7,0.053
2025-06-26T16:51:08.140014,0.073,32.2,420.6,0.052
2025-06-26T16:51:18.143418,0.073,32.2,420.5,0.051
2025-06-26T16:51:28.147518,0.073,32.1,420.4,0.051
2025-06-26T16:51:38.151205,0.077,32.1,420.3,0.052
2025-06-26T16:51:48.155651,0.073,32.1,420.1,0.051
2025-06-26T16:51:58.160284,0.073,32.1,420.1,0.051
2025-06-26T16:52:08.164754,0.08,32.1,420.2,0.054
2025-06-26T16:52:18.169529,0.073,32.2,420.1,0.051
2025-06-26T16:52:28.173906,0.077,32.1,420.2,0.053
2025-06-26T16:52:38.177863,0.073,32.1,420.0,0.051
2025-06-26T16:52:48.181515,0.077,32.1,420.0,0.052
2025-06-26T16:52:58.185866,0.08,32.1,420.3,0.054
2025-06-26T16:53:08.190899,0.08,32.1,420.5,0.054
2025-06-26T16:53:18.195758,0.077,32.1,420.5,0.052
2025-06-26T16:53:28.200453,0.08,32.1,420.5,0.054
2025-06-26T16:53:38.205084,0.077,32.1,420.4,0.052
2025-06-26T16:53:48.210064,0.07,32.1,420.2,0.05
2025-06-26T16:53:58.214705,0.073,32.1,420.4,0.051
2025-06-26T16:54:08.219042,0.073,32.1,420.5,0.051
2025-06-26T16:54:18.224081,0.067,32.1,420.6,0.048
2025-06-26T16:54:28.227979,0.073,32.1,420.4,0.051
2025-06-26T16:54:38.234317,0.067,32.1,420.4,0.048
2025-06-26T16:54:48.239474,0.067,32.1,420.4,0.048
2025-06-26T16:54:58.244032,0.067,32.1,420.2,0.048
2025-06-26T16:55:08.247596,0.067,32.1,420.3,0.048
2025-06-26T16:55:18.251107,0.067,32.1,420.3,0.048
2025-06-26T16:55:28.254404,0.07,32.1,420.4,0.05
2025-06-26T16:55:38.258312,0.073,32.1,420.3,0.051
2025-06-26T16:55:48.262217,0.077,32.1,420.2,0.052
2025-06-26T16:55:58.266041,0.08,32.2,420.0,0.054
2025-06-26T16:56:08.270349,0.08,32.2,420.1,0.054
2025-06-26T16:56:18.274350,0.087,32.2,420.1,0.057
2025-06-26T16:56:28.279631,0.083,32.2,420.0,0.056
2025-06-26T16:56:38.283120,0.08,32.2,420.0,0.054
2025-06-26T16:56:48.287369,0.08,32.3,420.1,0.055
2025-06-26T16:56:58.291416,0.08,32.2,420.0,0.054
2025-06-26T16:57:08.295842,0.08,32.2,420.1,0.055
2025-06-26T16:57:18.301262,0.087,32.3,420.2,0.057
2025-06-26T16:57:28.305348,0.083,32.3,420.0,0.056
2025-06-26T16:57:38.309624,0.087,32.3,420.4,0.057
2025-06-26T16:57:48.313547,0.083,32.2,420.3,0.056
2025-06-26T16:57:58.316922,0.08,32.2,420.0,0.054
2025-06-26T16:58:08.320640,0.08,32.2,419.9,0.054
2025-06-26T16:58:18.325564,0.08,32.3,419.8,0.055
2025-06-26T16:58:28.330353,0.08,32.3,419.8,0.054
2025-06-26T16:58:38.334111,0.087,32.3,419.7,0.057
2025-06-26T16:58:48.338344,0.087,32.2,419.9,0.057
2025-06-26T16:58:58.342663,0.08,32.3,420.0,0.055
2025-06-26T16:59:08.346474,0.083,32.3,419.7,0.056
2025-06-26T16:59:18.349625,0.09,32.2,419.7,0.058
2025-06-26T16:59:28.352648,0.09,32.2,419.9,0.058
2025-06-26T16:59:38.357004,0.09,32.2,419.9,0.058
2025-06-26T16:59:48.360301,0.087,32.2,419.9,0.057
2025-06-26T16:59:58.363578,0.087,32.3,420.2,0.057
2025-06-26T17:00:08.367031,0.09,32.3,419.9,0.059
2025-06-26T17:00:18.370947,0.087,32.3,419.8,0.057
2025-06-26T17:00:28.375311,0.09,32.2,419.6,0.058
2025-06-26T17:00:38.378639,0.087,32.2,419.8,0.057
2025-06-26T17:00:48.383719,0.083,32.2,419.9,0.056
2025-06-26T17:00:58.391017,0.08,32.2,419.9,0.054
2025-06-26T17:01:08.395215,0.087,32.2,420.0,0.057
2025-06-26T17:01:18.398223,0.087,32.2,419.9,0.057
2025-06-26T17:01:28.402591,0.093,32.2,420.1,0.06
2025-06-26T17:01:38.408035,0.097,32.2,420.1,0.061
2025-06-26T17:01:48.411416,0.1,32.2,420.1,0.062
2025-06-26T17:01:58.415445,0.1,32.2,420.2,0.062
2025-06-26T17:02:08.419673,0.093,32.2,420.0,0.06
2025-06-26T17:02:18.424508,0.093,32.3,419.8,0.06
2025-06-26T17:02:28.429762,0.103,32.3,419.9,0.064
2025-06-26T17:02:38.435085,0.1,32.3,419.7,0.062
2025-06-26T17:02:48.440642,0.107,32.3,419.8,0.065
2025-06-26T17:02:58.446676,0.11,32.3,419.9,0.066
2025-06-26T17:03:08.451912,0.113,32.2,419.8,0.068
2025-06-26T17:03:18.459012,0.117,32.2,420.0,0.069
2025-06-26T17:17:37.571919,0.273,38.1,504.9,0.203
2025-06-26T17:17:47.577484,0.238,38.8,499.2,0.191
2025-06-26T17:17:57.585026,0.226,39.6,501.7,0.192
2025-06-26T17:18:07.589228,0.171,39.3,500.8,0.168
2025-06-26T17:18:17.594667,0.157,40.0,500.6,0.167
2025-06-26T17:18:27.600411,0.131,40.7,500.5,0.161
2025-06-26T17:18:37.604807,0.155,40.6,499.9,0.17
2025-06-26T17:18:47.610872,0.136,40.4,498.5,0.16
2025-06-26T17:18:57.614700,0.121,40.0,499.7,0.153
2025-06-26T17:19:07.619210,0.149,40.1,500.5,0.164
2025-06-26T17:19:17.623577,0.135,40.0,500.2,0.158
2025-06-26T17:19:27.628066,0.14,40.1,500.4,0.161
2025-06-26T17:19:37.632986,0.145,40.3,500.2,0.164
2025-06-26T17:19:47.637122,0.135,40.4,500.3,0.161
2025-06-26T17:19:57.641242,0.132,40.3,499.9,0.159
2025-06-26T17:20:07.645480,0.13,40.3,499.5,0.158
2025-06-26T17:20:17.649584,0.129,40.4,499.8,0.158
2025-06-26T17:20:27.654579,0.122,40.4,498.9,0.155
2025-06-26T17:20:37.657672,0.126,40.5,499.0,0.157
2025-06-26T17:20:47.665457,0.134,40.4,499.5,0.161
2025-06-26T17:20:57.670460,0.128,40.5,499.4,0.159
2025-06-26T17:21:07.674703,0.131,40.5,499.4,0.16
2025-06-26T17:21:17.679797,0.13,40.3,499.5,0.158
2025-06-26T17:21:27.684352,0.133,40.3,499.5,0.159
2025-06-26T17:21:37.690042,0.131,40.3,499.5,0.158
2025-06-26T17:21:47.694722,0.142,40.3,499.3,0.162
2025-06-26T17:21:57.699411,0.14,40.3,499.5,0.162
2025-06-26T17:22:07.703093,0.142,40.3,499.4,0.163
2025-06-26T17:22:17.707670,0.148,40.2,499.3,0.165
2025-06-26T17:22:27.714097,0.15,40.2,499.4,0.166
2025-06-26T17:22:37.719329,0.14,40.3,499.4,0.162
2025-06-26T17:22:47.724379,0.143,40.3,499.3,0.163
2025-06-26T17:22:57.728543,0.147,40.3,499.5,0.165
2025-06-26T17:23:07.733962,0.15,40.3,499.4,0.166
2025-06-26T17:23:17.739265,0.15,40.2,499.3,0.165
2025-06-26T17:23:27.743068,0.157,40.0,499.2,0.167
2025-06-26T17:23:37.746939,0.15,40.0,499.3,0.164
2025-06-26T17:23:47.752164,0.15,40.0,499.7,0.164
2025-06-26T17:23:57.757075,0.153,40.0,499.4,0.165
2025-06-26T17:24:07.762105,0.147,39.9,499.1,0.162
2025-06-26T17:24:17.765061,0.147,39.9,499.2,0.162
